-1268 3 1.52941e+18 17408
-1267 3 1.52941e+18 4608
-1266 3 1.52941e+18 3840
-1265 3 1.52941e+18 3328
-1264 4 1.52941e+18 3840
-1263 -1 1.52941e+18 5888
-1262 4 1.52941e+18 4096
-1261 -1 1.52941e+18 4864
-1260 1 1.52941e+18 20480
-1259 4 1.52941e+18 11776
-1258 -1 1.52941e+18 6656
-1257 2 1.52941e+18 8704
-1256 4 1.52941e+18 225792
-1255 -1 1.52941e+18 7680
-1254 1 1.52941e+18 16896
-1253 4 1.52941e+18 4096
-1252 2 1.52941e+18 4352
-1251 2 1.52941e+18 3584
-1250 2 1.52941e+18 3328
-1249 3 1.52941e+18 11008
-1248 3 1.52941e+18 4352
-1247 3 1.52941e+18 3328
-1246 4 1.52941e+18 3584
-1245 -1 1.52941e+18 5888
-1244 1 1.52941e+18 20736
-1243 4 1.52941e+18 13568
-1242 -1 1.52941e+18 6400
-1241 2 1.52941e+18 23808
-1240 4 1.52941e+18 150528
-1239 -1 1.52941e+18 8192
-1238 1 1.52941e+18 16384
-1237 2 1.52941e+18 4608
-1236 2 1.52941e+18 3840
-1235 4 1.52941e+18 3328
-1234 4 1.52941e+18 3328
-1233 2 1.52941e+18 3328
-1232 4 1.52941e+18 3328
-1231 2 1.52941e+18 3584
-1230 2 1.52941e+18 3584
-1229 4 1.52941e+18 10752
-1228 -1 1.52941e+18 6144
-1227 3 1.52941e+18 5120
-1226 3 1.52941e+18 3584
-1225 1 1.52941e+18 24576
-1224 4 1.52941e+18 20992
-1223 -1 1.52941e+18 6656
-1222 1 1.52941e+18 15616
-1221 4 1.52941e+18 11008
-1220 -1 1.52941e+18 5888
-1219 1 1.52941e+18 12800
-1218 4 1.52941e+18 9728
-1217 -1 1.52941e+18 5120
-1216 2 1.52941e+18 22016
-1215 1 1.52941e+18 189440
-1214 4 1.52941e+18 13568
-1213 -1 1.52941e+18 6144
-1212 1 1.52941e+18 14336
-1211 4 1.52941e+18 10752
-1210 -1 1.52941e+18 5120
-1209 1 1.52941e+18 12288
-1208 4 1.52941e+18 10240
-1207 -1 1.52941e+18 5632
-1206 1 1.52941e+18 11520
-1205 4 1.52941e+18 9728
-1204 -1 1.52941e+18 5888
-1203 4 1.52941e+18 12544
-1202 -1 1.52941e+18 5120
-1201 1 1.52941e+18 15616
-1200 1 1.52941e+18 9472
-1199 1 1.52941e+18 6656
-1198 4 1.52941e+18 3584
-1197 2 1.52941e+18 5120
-1196 4 1.52941e+18 11008
-1195 4 1.52941e+18 4608
-1194 2 1.52941e+18 3584
-1193 2 1.52941e+18 3584
-1192 4 1.52941e+18 18944
-1191 4 1.52941e+18 4608
-1190 2 1.52941e+18 3584
-1189 2 1.52941e+18 3840
-1188 3 1.52941e+18 13824
-1187 3 1.52941e+18 4608
-1186 3 1.52941e+18 3840
-1185 3 1.52941e+18 3840
-1184 3 1.52941e+18 3328
-1183 3 1.52941e+18 3584
-1182 4 1.52941e+18 4352
-1181 -1 1.52941e+18 6400
-1180 1 1.52941e+18 22272
-1179 4 1.52941e+18 13056
-1178 -1 1.52941e+18 5888
-1177 1 1.52941e+18 18176
-1176 4 1.52941e+18 11008
-1175 -1 1.52941e+18 5888
-1174 1 1.52941e+18 13824
-1173 4 1.52941e+18 9728
-1172 -1 1.52941e+18 5376
-1171 2 1.52941e+18 8704
-1170 1 1.52941e+18 1.58131e+06
-1169 4 1.52941e+18 14080
-1168 -1 1.52941e+18 6912
-1167 1 1.52941e+18 15360
-1166 4 1.52941e+18 10240
-1165 -1 1.52941e+18 5632
-1164 4 1.52941e+18 11520
-1163 -1 1.52941e+18 5120
-1162 1 1.52941e+18 14592
-1161 4 1.52941e+18 4352
-1160 4 1.52941e+18 3840
-1159 2 1.52941e+18 3328
-1158 1 1.52941e+18 28160
-1157 4 1.52941e+18 12544
-1156 -1 1.52941e+18 6400
-1155 2 1.52941e+18 8704
-1154 4 1.52941e+18 161024
-1153 -1 1.52941e+18 8960
-1152 1 1.52941e+18 16640
-1151 4 1.52941e+18 4352
-1150 2 1.52941e+18 4096
-1149 2 1.52941e+18 3584
-1148 2 1.52941e+18 3328
-1147 3 1.52941e+18 11008
-1146 3 1.52941e+18 4352
-1145 3 1.52941e+18 3840
-1144 4 1.52941e+18 3840
-1143 -1 1.52941e+18 5632
-1142 1 1.52941e+18 21760
-1141 4 1.52941e+18 13056
-1140 -1 1.52941e+18 6400
-1139 2 1.52941e+18 8960
-1138 4 1.52941e+18 169472
-1137 -1 1.52941e+18 7936
-1136 1 1.52941e+18 16384
-1135 2 1.52941e+18 4352
-1134 2 1.52941e+18 4096
-1133 4 1.52941e+18 3584
-1132 4 1.52941e+18 3584
-1131 2 1.52941e+18 3584
-1130 4 1.52941e+18 3584
-1129 2 1.52941e+18 3584
-1128 2 1.52941e+18 3584
-1127 4 1.52941e+18 11008
-1126 -1 1.52941e+18 6656
-1125 3 1.52941e+18 4864
-1124 3 1.52941e+18 3840
-1123 1 1.52941e+18 24064
-1122 4 1.52941e+18 14080
-1121 -1 1.52941e+18 6144
-1120 1 1.52941e+18 15872
-1119 4 1.52941e+18 10752
-1118 -1 1.52941e+18 7168
-1117 1 1.52941e+18 13056
-1116 4 1.52941e+18 9984
-1115 -1 1.52941e+18 5120
-1114 2 1.52941e+18 22272
-1113 1 1.52941e+18 200192
-1112 4 1.52941e+18 13056
-1111 -1 1.52941e+18 6656
-1110 1 1.52941e+18 13568
-1109 4 1.52941e+18 9984
-1108 -1 1.52941e+18 5632
-1107 1 1.52941e+18 12544
-1106 4 1.52941e+18 9216
-1105 -1 1.52941e+18 5376
-1104 1 1.52941e+18 11776
-1103 4 1.52941e+18 9216
-1102 -1 1.52941e+18 5888
-1101 4 1.52941e+18 12800
-1100 -1 1.52941e+18 5120
-1099 1 1.52941e+18 17408
-1098 1 1.52941e+18 9472
-1097 1 1.52941e+18 6656
-1096 4 1.52941e+18 3840
-1095 2 1.52941e+18 4096
-1094 4 1.52941e+18 11264
-1093 4 1.52941e+18 4096
-1092 2 1.52941e+18 3840
-1091 2 1.52941e+18 3584
-1090 4 1.52941e+18 19712
-1089 4 1.52941e+18 5376
-1088 2 1.52941e+18 4096
-1087 2 1.52941e+18 4352
-1086 3 1.52941e+18 13056
-1085 3 1.52941e+18 4608
-1084 3 1.52941e+18 3584
-1083 3 1.52941e+18 3584
-1082 3 1.52941e+18 3584
-1081 3 1.52941e+18 3584
-1080 1 1.52941e+18 23552
-1079 4 1.52941e+18 13056
-1078 -1 1.52941e+18 5888
-1077 1 1.52941e+18 18944
-1076 4 1.52941e+18 11008
-1075 -1 1.52941e+18 6144
-1074 1 1.52941e+18 14592
-1073 4 1.52941e+18 9728
-1072 -1 1.52941e+18 5376
-1071 2 1.52941e+18 7936
-1070 1 1.52941e+18 904704
-1069 4 1.52941e+18 14336
-1068 -1 1.52941e+18 7168
-1067 1 1.52941e+18 15360
-1066 4 1.52941e+18 10496
-1065 -1 1.52941e+18 5632
-1064 4 1.52941e+18 10752
-1063 -1 1.52941e+18 5120
-1062 1 1.52941e+18 15616
-1061 4 1.52941e+18 4864
-1060 2 1.52941e+18 4096
-1059 2 1.52941e+18 3840
-1058 2 1.52941e+18 3584
-1057 3 1.52941e+18 17152
-1056 3 1.52941e+18 4096
-1055 3 1.52941e+18 3328
-1054 3 1.52941e+18 3840
-1053 4 1.52941e+18 3584
-1052 -1 1.52941e+18 5632
-1051 4 1.52941e+18 3584
-1050 -1 1.52941e+18 4352
-1049 1 1.52941e+18 21248
-1048 4 1.52941e+18 12288
-1047 -1 1.52941e+18 5376
-1046 2 1.52941e+18 8448
-1045 4 1.52941e+18 473344
-1044 -1 1.52941e+18 8192
-1043 1 1.52941e+18 16640
-1042 4 1.52941e+18 4864
-1041 2 1.52941e+18 4096
-1040 2 1.52941e+18 3584
-1039 2 1.52941e+18 3584
-1038 3 1.52941e+18 11520
-1037 3 1.52941e+18 4608
-1036 3 1.52941e+18 3840
-1035 4 1.52941e+18 3584
-1034 -1 1.52941e+18 5376
-1033 1 1.52941e+18 21248
-1032 4 1.52941e+18 13312
-1031 -1 1.52941e+18 5632
-1030 2 1.52941e+18 8448
-1029 4 1.52941e+18 389376
-1028 -1 1.52941e+18 7936
-1027 1 1.52941e+18 16384
-1026 2 1.52941e+18 4608
-1025 2 1.52941e+18 3840
-1024 4 1.52941e+18 3584
-1023 4 1.52941e+18 3584
-1022 2 1.52941e+18 3072
-1021 4 1.52941e+18 3840
-1020 2 1.52941e+18 3584
-1019 2 1.52941e+18 3840
-1018 4 1.52941e+18 11520
-1017 -1 1.52941e+18 5632
-1016 3 1.52941e+18 4864
-1015 3 1.52941e+18 4096
-1014 1 1.52941e+18 23808
-1013 4 1.52941e+18 13568
-1012 -1 1.52941e+18 6144
-1011 1 1.52941e+18 16896
-1010 4 1.52941e+18 10240
-1009 -1 1.52941e+18 5120
-1008 1 1.52941e+18 12544
-1007 4 1.52941e+18 10240
-1006 -1 1.52941e+18 5376
-1005 2 1.52941e+18 22272
-1004 1 1.52941e+18 497152
-1003 4 1.52941e+18 14080
-1002 -1 1.52941e+18 6144
-1001 1 1.52941e+18 14080
-1000 4 1.52941e+18 9728
-999 -1 1.52941e+18 5376
-998 1 1.52941e+18 12032
-997 4 1.52941e+18 9216
-996 -1 1.52941e+18 5376
-995 1 1.52941e+18 12032
-994 4 1.52941e+18 8960
-993 -1 1.52941e+18 5120
-992 4 1.52941e+18 11776
-991 -1 1.52941e+18 5632
-990 1 1.52941e+18 15360
-989 1 1.52941e+18 9472
-988 1 1.52941e+18 6656
-987 4 1.52941e+18 4352
-986 2 1.52941e+18 4352
-985 4 1.52941e+18 11264
-984 4 1.52941e+18 4096
-983 2 1.52941e+18 3840
-982 2 1.52941e+18 3328
-981 4 1.52941e+18 20736
-980 4 1.52941e+18 4352
-979 2 1.52941e+18 3840
-978 2 1.52941e+18 4864
-977 3 1.52941e+18 14080
-976 3 1.52941e+18 4608
-975 3 1.52941e+18 3584
-974 3 1.52941e+18 3584
-973 3 1.52941e+18 3584
-972 3 1.52941e+18 4096
-971 4 1.52941e+18 5632
-970 -1 1.52941e+18 5888
-969 1 1.52941e+18 22784
-968 4 1.52941e+18 12800
-967 -1 1.52941e+18 5888
-966 1 1.52941e+18 18176
-965 4 1.52941e+18 10752
-964 -1 1.52941e+18 5888
-963 1 1.52941e+18 13568
-962 4 1.52941e+18 9472
-961 -1 1.52941e+18 5120
-960 2 1.52941e+18 7680
-959 1 1.52941e+18 2.5943e+06
-958 4 1.52941e+18 15360
-957 -1 1.52941e+18 7424
-956 1 1.52941e+18 14848
-955 4 1.52941e+18 9984
-954 -1 1.52941e+18 5632
-953 4 1.52941e+18 10752
-952 -1 1.52941e+18 5376
-951 1 1.52941e+18 15616
-950 4 1.52941e+18 4096
-949 4 1.52941e+18 3840
-948 2 1.52941e+18 3584
-947 1 1.52941e+18 30208
-946 4 1.52941e+18 12032
-945 -1 1.52941e+18 5632
-944 2 1.52941e+18 8704
-943 4 1.52941e+18 338688
-942 -1 1.52941e+18 8960
-941 1 1.52941e+18 15872
-940 4 1.52941e+18 4608
-939 2 1.52941e+18 4352
-938 2 1.52941e+18 3840
-937 2 1.52941e+18 3328
-936 3 1.52941e+18 12032
-935 3 1.52941e+18 4608
-934 3 1.52941e+18 3584
-933 4 1.52941e+18 3584
-932 -1 1.52941e+18 5376
-931 1 1.52941e+18 21248
-930 4 1.52941e+18 13312
-929 -1 1.52941e+18 5632
-928 2 1.52941e+18 8448
-927 4 1.52941e+18 380160
-926 -1 1.52941e+18 7936
-925 1 1.52941e+18 17152
-924 2 1.52941e+18 4864
-923 2 1.52941e+18 3840
-922 4 1.52941e+18 3584
-921 4 1.52941e+18 3584
-920 2 1.52941e+18 3328
-919 4 1.52941e+18 3328
-918 2 1.52941e+18 3584
-917 2 1.52941e+18 3328
-916 4 1.52941e+18 11776
-915 -1 1.52941e+18 5888
-914 3 1.52941e+18 5120
-913 3 1.52941e+18 4096
-912 1 1.52941e+18 25344
-911 4 1.52941e+18 14848
-910 -1 1.52941e+18 5632
-909 1 1.52941e+18 17152
-908 4 1.52941e+18 11008
-907 -1 1.52941e+18 5376
-906 1 1.52941e+18 15360
-905 4 1.52941e+18 9472
-904 -1 1.52941e+18 5888
-903 2 1.52941e+18 23040
-902 1 1.52941e+18 487680
-901 4 1.52941e+18 14080
-900 -1 1.52941e+18 5888
-899 1 1.52941e+18 13824
-898 4 1.52941e+18 10240
-897 -1 1.52941e+18 5120
-896 1 1.52941e+18 12288
-895 4 1.52941e+18 9216
-894 -1 1.52941e+18 5120
-893 1 1.52941e+18 12032
-892 4 1.52941e+18 8960
-891 -1 1.52941e+18 5120
-890 4 1.52941e+18 12800
-889 -1 1.52941e+18 4352
-888 1 1.52941e+18 16128
-887 1 1.52941e+18 7936
-886 1 1.52941e+18 5888
-885 4 1.52941e+18 3584
-884 2 1.52941e+18 4096
-883 4 1.52941e+18 10496
-882 4 1.52941e+18 3840
-881 2 1.52941e+18 3328
-880 2 1.52941e+18 3328
-879 4 1.52941e+18 21760
-878 4 1.52941e+18 4352
-877 2 1.52941e+18 3328
-876 2 1.52941e+18 3584
-875 3 1.52941e+18 13568
-874 3 1.52941e+18 5120
-873 3 1.52941e+18 3584
-872 3 1.52941e+18 3584
-871 3 1.52941e+18 3840
-870 3 1.52941e+18 3328
-869 1 1.52941e+18 23296
-868 4 1.52941e+18 12800
-867 -1 1.52941e+18 6144
-866 1 1.52941e+18 15616
-865 4 1.52941e+18 10496
-864 -1 1.52941e+18 5632
-863 1 1.52941e+18 12544
-862 4 1.52941e+18 9216
-861 -1 1.52941e+18 5120
-860 2 1.52941e+18 7936
-859 1 1.52941e+18 1.152e+06
-858 4 1.52941e+18 13824
-857 -1 1.52941e+18 6912
-856 1 1.52941e+18 13568
-855 4 1.52941e+18 9984
-854 -1 1.52941e+18 5376
-853 4 1.52941e+18 13312
-852 -1 1.52941e+18 4608
-851 4 1.52941e+18 5120
-850 -1 1.52941e+18 4096
-849 2 1.52941e+18 6656
-848 4 1.52941e+18 32768
-847 -1 1.52941e+18 7680
-846 4 1.52941e+18 5120
-845 -1 1.52941e+18 4352
-844 4 1.52941e+18 4864
-843 -1 1.52941e+18 4352
-842 4 1.52941e+18 6144
-841 -1 1.52941e+18 7168
-840 4 1.52941e+18 9472
-839 -1 1.52941e+18 4864
-838 4 1.52941e+18 4352
-837 -1 1.52941e+18 4864
-836 4 1.52941e+18 9984
-835 -1 1.52941e+18 4352
-834 4 1.52941e+18 4352
-833 -1 1.52941e+18 5888
-832 4 1.52941e+18 9216
-831 -1 1.52941e+18 4352
-830 4 1.52941e+18 4864
-829 -1 1.52941e+18 4352
-828 4 1.52941e+18 9984
-827 -1 1.52941e+18 4352
-826 4 1.52941e+18 5120
-825 -1 1.52941e+18 4608
-824 4 1.52941e+18 10240
-823 -1 1.52941e+18 4352
-822 4 1.52941e+18 5120
-821 -1 1.52941e+18 4608
-820 4 1.52941e+18 9728
-819 -1 1.52941e+18 4352
-818 4 1.52941e+18 4608
-817 -1 1.52941e+18 4352
-816 4 1.52941e+18 9216
-815 -1 1.52941e+18 4608
-814 4 1.52941e+18 4608
-813 -1 1.52941e+18 4096
-812 4 1.52941e+18 9216
-811 -1 1.52941e+18 4352
-810 4 1.52941e+18 4608
-809 -1 1.52941e+18 4096
-808 4 1.52941e+18 9728
-807 -1 1.52941e+18 4352
-806 4 1.52941e+18 4864
-805 -1 1.52941e+18 4352
-804 4 1.52941e+18 8960
-803 -1 1.52941e+18 4096
-802 4 1.52941e+18 4608
-801 -1 1.52941e+18 4096
-800 4 1.52941e+18 8192
-799 -1 1.52941e+18 4352
-798 4 1.52941e+18 4352
-797 -1 1.52941e+18 4352
-796 4 1.52941e+18 8704
-795 -1 1.52941e+18 4352
-794 4 1.52941e+18 4608
-793 -1 1.52941e+18 4352
-792 4 1.52941e+18 9728
-791 -1 1.52941e+18 4352
-790 4 1.52941e+18 4352
-789 -1 1.52941e+18 4352
-788 4 1.52941e+18 8960
-787 -1 1.52941e+18 4352
-786 4 1.52941e+18 4352
-785 -1 1.52941e+18 3840
-784 1 1.52941e+18 99840
-783 4 1.52941e+18 13312
-782 -1 1.52941e+18 5376
-781 1 1.52941e+18 13568
-780 4 1.52941e+18 9216
-779 -1 1.52941e+18 5120
-778 1 1.52941e+18 17152
-777 4 1.52941e+18 9216
-776 -1 1.52941e+18 5120
-775 1 1.52941e+18 12032
-774 4 1.52941e+18 8704
-773 -1 1.52941e+18 5120
-772 1 1.52941e+18 11776
-771 4 1.52941e+18 8192
-770 -1 1.52941e+18 4608
-769 1 1.52941e+18 11520
-768 4 1.52941e+18 8448
-767 -1 1.52941e+18 4864
-766 1 1.52941e+18 21760
-765 4 1.52941e+18 9984
-764 -1 1.52941e+18 5632
-763 1 1.52941e+18 13824
-762 4 1.52941e+18 8960
-761 -1 1.52941e+18 5376
-760 1 1.52941e+18 16896
-759 4 1.52941e+18 8960
-758 -1 1.52941e+18 5376
-757 1 1.52941e+18 11520
-756 4 1.52941e+18 8448
-755 -1 1.52941e+18 5120
-754 1 1.52941e+18 12032
-753 4 1.52941e+18 8192
-752 -1 1.52941e+18 4864
-751 1 1.52941e+18 11520
-750 4 1.52941e+18 8704
-749 -1 1.52941e+18 4608
-748 1 1.52941e+18 22016
-747 4 1.52941e+18 9728
-746 -1 1.52941e+18 5632
-745 1 1.52941e+18 13056
-744 4 1.52941e+18 8448
-743 -1 1.52941e+18 5120
-742 1 1.52941e+18 16384
-741 4 1.52941e+18 14336
-740 -1 1.52941e+18 5376
-739 1 1.52941e+18 12288
-738 4 1.52941e+18 8448
-737 -1 1.52941e+18 4864
-736 1 1.52941e+18 11776
-735 4 1.52941e+18 7936
-734 -1 1.52941e+18 5120
-733 1 1.52941e+18 11264
-732 4 1.52941e+18 8192
-731 -1 1.52941e+18 4608
-730 1 1.52941e+18 21760
-729 4 1.52941e+18 9472
-728 -1 1.52941e+18 5888
-727 1 1.52941e+18 12800
-726 4 1.52941e+18 8448
-725 -1 1.52941e+18 4864
-724 1 1.52941e+18 17664
-723 4 1.52941e+18 9728
-722 -1 1.52941e+18 5120
-721 1 1.52941e+18 11776
-720 4 1.52941e+18 8448
-719 -1 1.52941e+18 5120
-718 1 1.52941e+18 11776
-717 4 1.52941e+18 8192
-716 -1 1.52941e+18 4864
-715 1 1.52941e+18 11520
-714 4 1.52941e+18 8448
-713 -1 1.52941e+18 5632
-712 1 1.52941e+18 22016
-711 4 1.52941e+18 9984
-710 -1 1.52941e+18 5376
-709 1 1.52941e+18 13312
-708 4 1.52941e+18 8704
-707 -1 1.52941e+18 5376
-706 1 1.52941e+18 17664
-705 4 1.52941e+18 9472
-704 -1 1.52941e+18 5120
-703 1 1.52941e+18 12032
-702 4 1.52941e+18 8448
-701 -1 1.52941e+18 5120
-700 1 1.52941e+18 11520
-699 4 1.52941e+18 8192
-698 -1 1.52941e+18 5632
-697 1 1.52941e+18 12288
-696 4 1.52941e+18 8448
-695 -1 1.52941e+18 4608
-694 1 1.52941e+18 21504
-693 4 1.52941e+18 9984
-692 -1 1.52941e+18 5120
-691 1 1.52941e+18 12800
-690 4 1.52941e+18 8448
-689 -1 1.52941e+18 4864
-688 1 1.52941e+18 17152
-687 4 1.52941e+18 9216
-686 -1 1.52941e+18 5120
-685 1 1.52941e+18 11776
-684 4 1.52941e+18 8448
-683 -1 1.52941e+18 4864
-682 1 1.52941e+18 11520
-681 4 1.52941e+18 8448
-680 -1 1.52941e+18 4864
-679 1 1.52941e+18 11008
-678 4 1.52941e+18 8960
-677 -1 1.52941e+18 5120
-676 1 1.52941e+18 21760
-675 4 1.52941e+18 9984
-674 -1 1.52941e+18 5120
-673 1 1.52941e+18 13056
-672 4 1.52941e+18 8704
-671 -1 1.52941e+18 5120
-670 1 1.52941e+18 16640
-669 4 1.52941e+18 9216
-668 -1 1.52941e+18 4864
-667 1 1.52941e+18 11776
-666 4 1.52941e+18 8448
-665 -1 1.52941e+18 5120
-664 1 1.52941e+18 11264
-663 4 1.52941e+18 8192
-662 -1 1.52941e+18 5376
-661 1 1.52941e+18 11520
-660 4 1.52941e+18 8448
-659 -1 1.52941e+18 4864
-658 1 1.52941e+18 22784
-657 4 1.52941e+18 9728
-656 -1 1.52941e+18 4864
-655 1 1.52941e+18 13312
-654 4 1.52941e+18 8960
-653 -1 1.52941e+18 5376
-652 1 1.52941e+18 17408
-651 4 1.52941e+18 8960
-650 -1 1.52941e+18 5376
-649 1 1.52941e+18 12032
-648 4 1.52941e+18 9472
-647 -1 1.52941e+18 4864
-646 1 1.52941e+18 11520
-645 4 1.52941e+18 8960
-644 -1 1.52941e+18 4864
-643 1 1.52941e+18 11520
-642 4 1.52941e+18 8704
-641 -1 1.52941e+18 4864
-640 1 1.52941e+18 22016
-639 4 1.52941e+18 9984
-638 -1 1.52941e+18 5632
-637 1 1.52941e+18 13056
-636 4 1.52941e+18 9216
-635 -1 1.52941e+18 4864
-634 1 1.52941e+18 17152
-633 4 1.52941e+18 8960
-632 -1 1.52941e+18 4864
-631 1 1.52941e+18 11520
-630 4 1.52941e+18 8704
-629 -1 1.52941e+18 5376
-628 1 1.52941e+18 11776
-627 4 1.52941e+18 8960
-626 -1 1.52941e+18 5376
-625 1 1.52941e+18 11520
-624 4 1.52941e+18 8704
-623 -1 1.52941e+18 5120
-622 1 1.52941e+18 22016
-621 4 1.52941e+18 9472
-620 -1 1.52941e+18 5888
-619 1 1.52941e+18 12800
-618 4 1.52941e+18 8960
-617 -1 1.52941e+18 5632
-616 1 1.52941e+18 17408
-615 4 1.52941e+18 9216
-614 -1 1.52941e+18 5376
-613 1 1.52941e+18 11776
-612 4 1.52941e+18 8704
-611 -1 1.52941e+18 5120
-610 1 1.52941e+18 11264
-609 4 1.52941e+18 8448
-608 -1 1.52941e+18 5376
-607 1 1.52941e+18 11264
-606 4 1.52941e+18 8960
-605 -1 1.52941e+18 5376
-604 1 1.52941e+18 21504
-603 4 1.52941e+18 9472
-602 -1 1.52941e+18 5632
-601 1 1.52941e+18 13312
-600 4 1.52941e+18 8704
-599 -1 1.52941e+18 4864
-598 1 1.52941e+18 16640
-597 4 1.52941e+18 8704
-596 -1 1.52941e+18 4864
-595 1 1.52941e+18 11264
-594 4 1.52941e+18 8448
-593 -1 1.52941e+18 5632
-592 1 1.52941e+18 11264
-591 4 1.52941e+18 8704
-590 -1 1.52941e+18 5120
-589 1 1.52941e+18 11520
-588 4 1.52941e+18 8448
-587 -1 1.52941e+18 4864
-586 1 1.52941e+18 20480
-585 4 1.52941e+18 9728
-584 -1 1.52941e+18 5632
-583 1 1.52941e+18 13056
-582 4 1.52941e+18 8704
-581 -1 1.52941e+18 5120
-580 1 1.52941e+18 16640
-579 4 1.52941e+18 8960
-578 -1 1.52941e+18 5632
-577 1 1.52941e+18 11776
-576 4 1.52941e+18 8192
-575 -1 1.52941e+18 5376
-574 1 1.52941e+18 11520
-573 4 1.52941e+18 8448
-572 -1 1.52941e+18 5120
-571 1 1.52941e+18 11264
-570 4 1.52941e+18 8192
-569 -1 1.52941e+18 4864
-568 1 1.52941e+18 20992
-567 4 1.52941e+18 9472
-566 -1 1.52941e+18 5888
-565 1 1.52941e+18 13056
-564 4 1.52941e+18 9216
-563 -1 1.52941e+18 5120
-562 1 1.52941e+18 17408
-561 4 1.52941e+18 9216
-560 -1 1.52941e+18 5376
-559 1 1.52941e+18 12032
-558 4 1.52941e+18 8448
-557 -1 1.52941e+18 5376
-556 1 1.52941e+18 11776
-555 4 1.52941e+18 8448
-554 -1 1.52941e+18 5120
-553 1 1.52941e+18 11520
-552 4 1.52941e+18 8192
-551 -1 1.52941e+18 4864
-550 1 1.52941e+18 25344
-549 4 1.52941e+18 10240
-548 -1 1.52941e+18 2.6049e+08
-547 1 1.52941e+18 62464
-546 4 1.52941e+18 30208
-545 -1 1.52941e+18 7936
-544 1 1.52941e+18 28160
-543 4 1.52941e+18 12288
-542 -1 1.52941e+18 5888
-541 1 1.52941e+18 14336
-540 4 1.52941e+18 10240
-539 -1 1.52941e+18 5376
-538 1 1.52941e+18 20992
-537 4 1.52941e+18 9216
-536 -1 1.52941e+18 5120
-535 1 1.52941e+18 12032
-534 4 1.52941e+18 9216
-533 -1 1.52941e+18 5376
-532 1 1.52941e+18 23808
-531 4 1.52941e+18 9984
-530 -1 1.52941e+18 6144
-529 1 1.52941e+18 12800
-528 4 1.52941e+18 9472
-527 -1 1.52941e+18 5120
-526 4 1.52941e+18 11520
-525 -1 1.52941e+18 6656
-524 2 1.52941e+18 31488
-523 4 1.52941e+18 4608
-522 2 1.52941e+18 52736
-521 4 1.52941e+18 4608
-520 2 1.52941e+18 14336
-519 4 1.52941e+18 3840
-518 2 1.52941e+18 9472
-517 2 1.52941e+18 4096
-516 4 1.52941e+18 3072
-515 2 1.52941e+18 19200
-514 4 1.52941e+18 4352
-513 2 1.52941e+18 21760
-512 4 1.52941e+18 4352
-511 2 1.52941e+18 9472
-510 4 1.52941e+18 3584
-509 2 1.52941e+18 7424
-508 2 1.52941e+18 3584
-507 4 1.52941e+18 3072
-506 2 1.52941e+18 15616
-505 4 1.52941e+18 4352
-504 2 1.52941e+18 19200
-503 4 1.52941e+18 4864
-502 2 1.52941e+18 9216
-501 4 1.52941e+18 3584
-500 2 1.52941e+18 7424
-499 2 1.52941e+18 4864
-498 4 1.52941e+18 3328
-497 2 1.52941e+18 15360
-496 4 1.52941e+18 4608
-495 2 1.52941e+18 19456
-494 4 1.52941e+18 4608
-493 2 1.52941e+18 8704
-492 4 1.52941e+18 4352
-491 2 1.52941e+18 7936
-490 2 1.52941e+18 3840
-489 4 1.52941e+18 3328
-488 2 1.52941e+18 19712
-487 4 1.52941e+18 4864
-486 2 1.52941e+18 19712
-485 4 1.52941e+18 4608
-484 2 1.52941e+18 10496
-483 4 1.52941e+18 4352
-482 2 1.52941e+18 7680
-481 2 1.52941e+18 4096
-480 4 1.52941e+18 3328
-479 2 1.52941e+18 15104
-478 4 1.52941e+18 4864
-477 2 1.52941e+18 19200
-476 4 1.52941e+18 4352
-475 2 1.52941e+18 9216
-474 4 1.52941e+18 4352
-473 2 1.52941e+18 7680
-472 2 1.52941e+18 4096
-471 4 1.52941e+18 3584
-470 2 1.52941e+18 14336
-469 4 1.52941e+18 4352
-468 2 1.52941e+18 18432
-467 4 1.52941e+18 4864
-466 2 1.52941e+18 9216
-465 4 1.52941e+18 4352
-464 2 1.52941e+18 7680
-463 2 1.52941e+18 3840
-462 4 1.52941e+18 3328
-461 2 1.52941e+18 14080
-460 4 1.52941e+18 4352
-459 2 1.52941e+18 17664
-458 4 1.52941e+18 4352
-457 2 1.52941e+18 9472
-456 4 1.52941e+18 3584
-455 2 1.52941e+18 7424
-454 2 1.52941e+18 4096
-453 4 1.52941e+18 3584
-452 2 1.52941e+18 18944
-451 4 1.52941e+18 4864
-450 2 1.52941e+18 18176
-449 4 1.52941e+18 4608
-448 2 1.52941e+18 8960
-447 4 1.52941e+18 3840
-446 2 1.52941e+18 7424
-445 2 1.52941e+18 4352
-444 4 1.52941e+18 3840
-443 2 1.52941e+18 14336
-442 4 1.52941e+18 4864
-441 2 1.52941e+18 18688
-440 4 1.52941e+18 4608
-439 2 1.52941e+18 9472
-438 4 1.52941e+18 4096
-437 2 1.52941e+18 7680
-436 2 1.52941e+18 4352
-435 4 1.52941e+18 3584
-434 2 1.52941e+18 14080
-433 4 1.52941e+18 4608
-432 2 1.52941e+18 17920
-431 4 1.52941e+18 4352
-430 2 1.52941e+18 9216
-429 4 1.52941e+18 4096
-428 2 1.52941e+18 7680
-427 2 1.52941e+18 4352
-426 4 1.52941e+18 3584
-425 2 1.52941e+18 14336
